time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/clip_fraction,train/approx_kl,train/entropy_loss,train/explained_variance,train/std,train/clip_range,train/policy_gradient_loss,train/n_updates,train/value_loss,train/learning_rate,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
126,64512,53,1204,0.2607421875,0.022154778,-43.067548751831055,0.0982864499092102,0.9732474088668823,0.2,-0.027097955608041957,2000,0.004432378307683393,0.0004092704424510632,-0.025850001722574234,1258.0,-2.0927198039215686
127,65024,53,1204,0.0595703125,0.012421557,-43.03350210189819,0.16745692491531372,0.9727713465690613,0.2,-0.012084567308193073,2016,0.6755165038630366,0.0004092704424510632,0.18542376160621643,1258.0,-2.0927198039215686
128,65536,54,1205,0.27880859375,0.022956252,-43.040313839912415,-2.566929578781128,0.9740719795227051,0.2,-0.02574512541468721,2032,0.04347466310719028,0.0004092704424510632,-0.03167715668678284,1258.0,-2.092509173076923
129,66048,54,1205,0.152587890625,0.01907411,-43.08484637737274,0.3291628956794739,0.9749464392662048,0.2,-0.020919869726640172,2048,0.420400264672935,0.0004092704424510632,0.07688143104314804,1258.0,-2.092509173076923
130,66560,55,1205,0.3072509765625,0.023021923,-43.08482480049133,-14.851423263549805,0.9741572141647339,0.2,-0.03170092706568539,2064,0.009139668680290924,0.0004092704424510632,-0.03359081223607063,1258.0,-2.092509173076923
131,67072,55,1205,0.2894287109375,0.021729538,-43.04005968570709,0.10756921768188477,0.9718708992004395,0.2,-0.032036679214797914,2080,0.004499220187426545,0.0004092704424510632,-0.05468645319342613,1258.0,-2.0888948301886794
132,67584,56,1205,0.1268310546875,0.01853066,-42.98271596431732,0.06925982236862183,0.9715257287025452,0.2,-0.018788736371789128,2096,0.5068626890424639,0.0004092704424510632,0.09243622422218323,1258.0,-2.0888948301886794
133,68096,56,1205,0.2266845703125,0.016699284,-42.98464095592499,-3.1693429946899414,0.9715499877929688,0.2,-0.02437853696756065,2112,0.03035972494399175,0.0004092704424510632,-0.028488390147686005,1258.0,-2.088853425925926
134,68608,56,1205,0.1114501953125,0.019247767,-42.97862112522125,0.3177642822265625,0.9712429046630859,0.2,-0.01910078556102235,2128,0.4008548939600587,0.0004092704424510632,0.07606516778469086,1258.0,-2.088853425925926
135,69120,57,1205,0.2396240234375,0.01770833,-42.95714354515076,-7.509746551513672,0.9706278443336487,0.2,-0.02376793185248971,2144,0.0029173469010856934,0.0004092704424510632,-0.025352228432893753,1258.0,-2.088853425925926
136,69632,57,1205,0.2269287109375,0.014432374,-42.91864800453186,0.23730945587158203,0.9689646363258362,0.2,-0.024494778481312096,2160,0.006514750813948922,0.0004092704424510632,-0.028131267055869102,1258.0,-2.0902857272727275
137,70144,58,1205,0.0849609375,0.014591489,-42.87224471569061,0.26642274856567383,0.9681963324546814,0.2,-0.016955063096247613,2176,0.3679119881708175,0.0004092704424510632,0.05539131164550781,1258.0,-2.0902857272727275
138,70656,58,1205,0.2391357421875,0.024874607,-42.878631830215454,-2.9356982707977295,0.9696908593177795,0.2,-0.0241739051125478,2192,0.03382013214286417,0.0004092704424510632,-0.027892988175153732,1258.0,-2.087669357142857
139,71168,59,1205,0.1468505859375,0.019948706,-42.924667835235596,0.0857049822807312,0.9703142046928406,0.2,-0.02180670966481557,2208,0.6235978258773685,0.0004092704424510632,0.08181427419185638,1258.0,-2.087669357142857
140,71680,59,1205,0.2001953125,0.013399731,-42.9201283454895,-0.6961193084716797,0.9696800708770752,0.2,-0.024392495572101325,2224,0.011210328608285636,0.0004092704424510632,-0.037901852279901505,1258.0,-2.087669357142857
141,72192,59,1205,0.219482421875,0.016258664,-42.872663259506226,0.5349946022033691,0.9668565392494202,0.2,-0.02290685892512556,2240,0.04292587609961629,0.0004092704424510632,-0.01659681275486946,1258.0,-2.0856726315789476
142,72704,60,1206,0.139892578125,0.023593146,-42.78796136379242,0.48196494579315186,0.9650372862815857,0.2,-0.018008428465691395,2256,0.13406343793030828,0.0004092704424510632,-0.01054268330335617,1258.0,-2.0856726315789476
143,73216,60,1206,0.23095703125,0.016685463,-42.74018394947052,-3.239574909210205,0.963958203792572,0.2,-0.021440096854348667,2272,0.020548980217427015,0.0004092704424510632,-0.016590043902397156,1258.0,-2.084726655172414
144,73728,61,1206,0.0948486328125,0.018801276,-42.722545742988586,0.30146121978759766,0.9637715816497803,0.2,-0.017591434057976585,2288,0.39338967157527804,0.0004092704424510632,0.0771372839808464,1258.0,-2.084726655172414
145,74240,61,1206,0.2349853515625,0.017753245,-42.72507452964783,-1.7548716068267822,0.9642320275306702,0.2,-0.0229707675462123,2304,0.012567033234518021,0.0004092704424510632,-0.02224508672952652,1258.0,-2.0832708813559324
146,74752,61,1206,0.08349609375,0.015114234,-42.731170296669006,0.5051978826522827,0.9642676115036011,0.2,-0.01232777678524144,2320,0.4257045886479318,0.0004092704424510632,0.09525885432958603,1258.0,-2.0832708813559324
147,75264,62,1206,0.289306640625,0.027385734,-42.74315881729126,-7.697368621826172,0.9655691981315613,0.2,-0.030227752387872897,2336,0.005204331791901495,0.0004092704424510632,-0.046327460557222366,1258.0,-2.0832708813559324
1,75776,0,3893,0.249755859375,0.015393062,-42.797354340553284,-0.16477179527282715,0.9672744274139404,0.2,-0.027622509485809132,2352,0.0018537808791734278,0.0004092704424510632,-0.03851357847452164,1258.0,-2.0816644666666666
2,76288,0,1859,0.088134765625,0.013897856,-42.8424152135849,0.11833029985427856,0.9679812788963318,0.2,-0.017219016008311883,2368,0.516067408490926,0.0004092704424510632,0.05028539150953293,1258.0,-2.0816644666666666
3,76800,0,1581,0.256103515625,0.019276138,-42.87326955795288,-2.962271213531494,0.9699190258979797,0.2,-0.026659402588848025,2384,0.014655541905085556,0.0004092704424510632,-0.027142848819494247,1258.0,-2.079724245901639
4,77312,1,1471,0.058837890625,0.012415443,-42.922807931900024,0.14547353982925415,0.9703883528709412,0.2,-0.01372383777925279,2400,0.6298965262249112,0.0004092704424510632,0.13880780339241028,1258.0,-2.079724245901639
5,77824,1,1411,0.238037109375,0.018175479,-42.909149527549744,-11.779702186584473,0.969367265701294,0.2,-0.0246605594875291,2416,0.006990400437643984,0.0004092704424510632,-0.03540550544857979,1258.0,-2.079724245901639
6,78336,2,1375,0.2489013671875,0.018354226,-42.8838015794754,0.09925192594528198,0.9688659310340881,0.2,-0.02449205835000612,2432,0.004318552833865397,0.0004092704424510632,-0.038692325353622437,1258.0,-2.078698241935484
7,78848,2,1351,0.1005859375,0.016843501,-42.88282120227814,0.13285064697265625,0.9688243269920349,0.2,-0.017159367373096757,2448,0.5215102094225585,0.0004092704424510632,0.05091987922787666,1258.0,-2.078698241935484
8,79360,3,1332,0.1912841796875,0.0158765,-42.888604402542114,-2.730539083480835,0.9689109325408936,0.2,-0.01947238569118781,2464,0.015579587037791498,0.0004092704424510632,-0.024047501385211945,1258.0,-2.0758939047619047
9,79872,3,1319,0.0645751953125,0.013625002,-42.89043056964874,0.23122429847717285,0.9686734676361084,0.2,-0.016617641726043075,2480,0.48287994833663106,0.0004092704424510632,0.07110041379928589,1258.0,-2.0758939047619047
10,80384,3,1307,0.2799072265625,0.021513566,-42.88214290142059,-9.504725456237793,0.9685155749320984,0.2,-0.029807905782945454,2496,0.003806467957474524,0.0004092704424510632,-0.036784470081329346,1258.0,-2.0758939047619047
11,80896,4,1287,0.296630859375,0.019974388,-42.888471722602844,0.1414589285850525,0.9689837694168091,0.2,-0.027069930685684085,2512,0.004896660539088771,0.0004092704424510632,-0.041217781603336334,1258.0,-2.072111375
12,81408,4,1282,0.043212890625,0.010528257,-42.90122449398041,0.19854331016540527,0.9693378210067749,0.2,-0.012004831325612031,2528,0.6534245959483087,0.0004092704424510632,0.06971997022628784,1258.0,-2.072111375
13,81920,5,1277,0.2254638671875,0.01776575,-42.89764177799225,-2.5825088024139404,0.9683016538619995,0.2,-0.023126188287278637,2544,0.025471737957559526,0.0004092704424510632,-0.028216049075126648,1258.0,-2.069508769230769
14,82432,5,1275,0.0966796875,0.015802514,-42.85825002193451,0.2552759051322937,0.967435896396637,0.2,-0.02088707228540443,2560,0.4819097062572837,0.0004092704424510632,0.0574716180562973,1258.0,-2.069508769230769
15,82944,6,1272,0.258056640625,0.01984459,-42.85492205619812,-5.344522476196289,0.9680466055870056,0.2,-0.026781955733895302,2576,0.002881158157833852,0.0004092704424510632,-0.03871599957346916,1258.0,-2.069508769230769
16,83456,6,1269,0.24609375,0.017279401,-42.88034129142761,0.24279320240020752,0.9687415957450867,0.2,-0.025981618877267465,2592,0.006600650856853463,0.0004092704424510632,-0.027000825852155685,1258.0,-2.069994878787879
17,83968,6,1264,0.115234375,0.018558566,-42.89037227630615,0.25790905952453613,0.9682890176773071,0.2,-0.01650761799828615,2608,0.34407570050098,0.0004092704424510632,0.06325440108776093,1258.0,-2.069994878787879
18,84480,7,1262,0.2481689453125,0.022959579,-42.89004456996918,-2.771024703979492,0.9695029854774475,0.2,-0.02382484107511118,2624,0.022684745665173978,0.0004092704424510632,-0.02136223018169403,1258.0,-2.066528179104478
19,84992,7,1258,0.10791015625,0.018149722,-42.925368428230286,0.25966721773147583,0.9697330594062805,0.2,-0.01831376538029872,2640,0.5138998753391206,0.0004092704424510632,0.09711604565382004,1258.0,-2.066528179104478
20,85504,8,1257,0.288330078125,0.020761017,-42.899962067604065,-0.16915547847747803,0.968311607837677,0.2,-0.027553739477298222,2656,0.02231776263215579,0.0004092704424510632,-0.0365230031311512,1258.0,-2.066528179104478
21,86016,8,1253,0.2923583984375,0.019217573,-42.87414574623108,0.3923470973968506,0.9681166410446167,0.2,-0.030148316065606195,2672,0.014277701207902282,0.0004092704424510632,-0.032679617404937744,1258.0,-2.0645905147058823
22,86528,8,1251,0.1353759765625,0.018847503,-42.87090587615967,0.3259574770927429,0.9678997993469238,0.2,-0.01733006807626225,2688,0.24891781865153462,0.0004092704424510632,-0.0009516607969999313,1258.0,-2.0645905147058823
23,87040,9,1249,0.265625,0.018564802,-42.86438739299774,-4.149787425994873,0.9677628874778748,0.2,-0.026529162656515837,2704,0.02684836823027581,0.0004092704424510632,-0.022899232804775238,1258.0,-2.0650725942028987
24,87552,9,1246,0.0552978515625,0.010343187,-42.86193609237671,0.17962205410003662,0.9678999185562134,0.2,-0.012709621572867036,2720,0.6564969155006111,0.0004092704424510632,0.06414561718702316,1258.0,-2.0650725942028987
25,88064,10,1245,0.266357421875,0.020585388,-42.88575339317322,0.30902642011642456,0.9695497751235962,0.2,-0.030612303686211817,2736,0.03888638480566442,0.0004092704424510632,-0.02649441733956337,1258.0,-2.0642943142857146
26,88576,10,1244,0.08935546875,0.015344935,-42.91813373565674,0.6096699237823486,0.969736635684967,0.2,-0.01640956339542754,2752,0.523438579402864,0.0004092704424510632,0.1386026293039322,1258.0,-2.0642943142857146
27,89088,11,1243,0.257080078125,0.021543201,-42.89776408672333,-19.230363845825195,0.9685782194137573,0.2,-0.028077647904865444,2768,0.006667964851658326,0.0004092704424510632,-0.040587734431028366,1258.0,-2.0642943142857146
28,89600,11,1241,0.271484375,0.016843654,-42.853782296180725,-0.16901659965515137,0.967217206954956,0.2,-0.028995771543122828,2784,0.002372285453020595,0.0004092704424510632,-0.04474075883626938,1258.0,-2.062969901408451
29,90112,11,1241,0.0731201171875,0.010953365,-42.8209570646286,0.10718882083892822,0.9671921133995056,0.2,-0.013483052694937214,2800,0.6249461527913809,0.0004092704424510632,0.1999756544828415,1258.0,-2.062969901408451
30,90624,12,1240,0.2149658203125,0.019316837,-42.85246527194977,-4.438792705535889,0.9695615172386169,0.2,-0.024536054173950106,2816,0.03456212009768933,0.0004092704424510632,-0.01988314837217331,1258.0,-2.0622945694444446
31,91136,12,1238,0.06982421875,0.012468478,-42.92129862308502,0.13460397720336914,0.9702188372612,0.2,-0.010418471742013935,2832,0.5254564168862998,0.0004092704424510632,0.038180552423000336,1258.0,-2.0622945694444446
32,91648,13,1238,0.246826171875,0.015791155,-42.927557826042175,-6.869501113891602,0.9709299206733704,0.2,-0.0224342490255367,2848,0.0026420292397233425,0.0004092704424510632,-0.03642202168703079,1258.0,-2.0622945694444446
33,92160,13,1237,0.26123046875,0.01923621,-42.93773972988129,0.13777005672454834,0.9707116484642029,0.2,-0.024817725672619417,2864,0.004233786406985018,0.0004092704424510632,-0.03243149816989899,1258.0,-2.061776287671233
34,92672,14,1237,0.0643310546875,0.013263784,-42.92304480075836,0.21211671829223633,0.9705742597579956,0.2,-0.012745930376695469,2880,0.5204702946357429,0.0004092704424510632,0.1240973025560379,1258.0,-2.061776287671233
35,93184,14,1236,0.2513427734375,0.02146748,-42.92405378818512,-2.7222185134887695,0.9708618521690369,0.2,-0.027376420970540494,2896,0.021445603808388114,0.0004092704424510632,-0.0306557584553957,1258.0,-2.0608512567567567
36,93696,14,1236,0.0474853515625,0.014050316,-42.939064264297485,0.3607991933822632,0.9707991480827332,0.2,-0.01128896910813637,2912,0.5058873551897705,0.0004092704424510632,0.0767049640417099,1258.0,-2.0608512567567567
37,94208,15,1235,0.2618408203125,0.017058646,-42.97169637680054,-13.029461860656738,0.9742929935455322,0.2,-0.027999999467283487,2928,0.004745197620650288,0.0004092704424510632,-0.04098926857113838,1258.0,-2.0608512567567567
38,94720,15,1234,0.2430419921875,0.016817208,-43.07869040966034,0.16367632150650024,0.9758087992668152,0.2,-0.02590181166306138,2944,0.005129855329869315,0.0004092704424510632,-0.03672316297888756,1258.0,-2.059632613333333
39,95232,16,1234,0.0511474609375,0.013535025,-43.10257649421692,0.230627179145813,0.9762856364250183,0.2,-0.011748040138627402,2960,0.44461588421836495,0.0004092704424510632,0.041038207709789276,1258.0,-2.059632613333333
40,95744,16,1234,0.2484130859375,0.020496173,-43.098331809043884,-1.1104624271392822,0.9751743078231812,0.2,-0.024087953235721216,2976,0.013027679873630404,0.0004092704424510632,-0.03619172051548958,1258.0,-2.058177842105263
41,96256,17,1233,0.0560302734375,0.013819738,-43.072707295417786,0.4006872773170471,0.9750477075576782,0.2,-0.01619042584206909,2992,0.5875580157153308,0.0004092704424510632,0.08354341983795166,1258.0,-2.058177842105263
42,96768,17,1233,0.2913818359375,0.018282373,-43.063884258270264,-5.045509338378906,0.9744948744773865,0.2,-0.027650271164020523,3008,0.003489956394332694,0.0004092704424510632,-0.03648434951901436,1258.0,-2.058177842105263
43,97280,17,1233,0.208740234375,0.018254535,-43.0518913269043,0.15933233499526978,0.9740886092185974,0.2,-0.020967929012840614,3024,0.004916683705232572,0.0004092704424510632,-0.01392044872045517,1258.0,-2.057593038961039
44,97792,18,1233,0.0562744140625,0.0127424635,-43.03688108921051,0.2071111798286438,0.9736154675483704,0.2,-0.011024846295185853,3040,0.5002734521403909,0.0004092704424510632,0.033795394003391266,1258.0,-2.057593038961039
45,98304,18,1232,0.2850341796875,0.025335537,-43.03930914402008,-1.6105165481567383,0.9746466875076294,0.2,-0.029794480913551524,3056,0.022736342332791537,0.0004092704424510632,-0.031062353402376175,1258.0,-2.0576112820512824
46,98816,19,1231,0.079833984375,0.015801381,-43.06253182888031,0.3105228543281555,0.9748307466506958,0.2,-0.012948140356456861,3072,0.469125235453248,0.0004092704424510632,0.09567666053771973,1258.0,-2.0576112820512824
47,99328,19,1231,0.27685546875,0.019600153,-43.07504892349243,-0.9157930612564087,0.9764799475669861,0.2,-0.027493882575072348,3088,0.02053055932628922,0.0004092704424510632,-0.031353894621133804,1258.0,-2.0576112820512824
48,99840,19,1231,0.2772216796875,0.016262462,-43.12774980068207,0.3320275545120239,0.9776771068572998,0.2,-0.03229662714875303,3104,0.010661693231668323,0.0004092704424510632,-0.04865246266126633,1258.0,-2.059887772151899
49,100352,20,1231,0.0841064453125,0.017085385,-43.14903151988983,0.374431848526001,0.9781821370124817,0.2,-0.011377734859706834,3120,0.27450031705666333,0.0004092704424510632,0.016153814271092415,1258.0,-2.059887772151899
50,100864,20,1230,0.2506103515625,0.018830199,-43.15331828594208,-3.418384075164795,0.9771034717559814,0.2,-0.02539788218564354,3136,0.03219521325081587,0.0004092704424510632,-0.024748453870415688,1258.0,-2.0590489374999996
51,101376,21,1230,0.056884765625,0.014253432,-43.117376923561096,0.17502856254577637,0.9762085676193237,0.2,-0.011997437992249615,3152,0.5923714800737798,0.0004092704424510632,0.05810151621699333,1258.0,-2.0590489374999996
52,101888,21,1230,0.180419921875,0.013628215,-43.1256023645401,-3.7003769874572754,0.9781818389892578,0.2,-0.016466330023831688,3168,0.010803239536471665,0.0004092704424510632,-0.019958792254328728,1258.0,-2.0590489374999996
53,102400,22,1229,0.305419921875,0.020078998,-43.20782399177551,0.5541990399360657,0.9810385704040527,0.2,-0.03331250068731606,3184,0.030529150331858546,0.0004092704424510632,-0.0243599321693182,1258.0,-2.0596586790123457
54,102912,22,1229,0.1866455078125,0.026309969,-43.26707637310028,0.35353273153305054,0.9816074967384338,0.2,-0.015867766007431783,3200,0.12415811407845467,0.0004092704424510632,-0.010329006239771843,1258.0,-2.0596586790123457
55,103424,22,1229,0.2900390625,0.023070969,-43.28184163570404,-6.007894515991211,0.9827956557273865,0.2,-0.02606073094648309,3216,0.014059448381885886,0.0004092704424510632,-0.031275808811187744,1258.0,-2.058787170731707
56,103936,23,1228,0.104736328125,0.01661693,-43.31997513771057,0.22905117273330688,0.9833554625511169,0.2,-0.017202819159138016,3232,0.45883699459955096,0.0004092704424510632,0.061275433748960495,1258.0,-2.058787170731707
57,104448,23,1228,0.2886962890625,0.023067474,-43.32664442062378,-0.8745522499084473,0.9836187958717346,0.2,-0.0261838043879834,3248,0.01922448113327846,0.0004092704424510632,-0.01913617178797722,1258.0,-2.059814518072289
58,104960,24,1228,0.0615234375,0.012779083,-43.3272979259491,0.5481577515602112,0.983548104763031,0.2,-0.007622196710144635,3264,0.46099833445623517,0.0004092704424510632,0.08946993201971054,1258.0,-2.059814518072289
59,105472,24,1227,0.2454833984375,0.020389289,-43.31743371486664,-18.8514461517334,0.9828391671180725,0.2,-0.024612981753307395,3280,0.006291597499512136,0.0004092704424510632,-0.03179977834224701,1258.0,-2.059814518072289
60,105984,25,1227,0.31884765625,0.027998164,-43.27182102203369,0.0707293152809143,0.9809866547584534,0.2,-0.03168210756848566,3296,0.006421401121770032,0.0004092704424510632,-0.040740128606557846,1258.0,-2.059889964285714
61,106496,25,1227,0.0533447265625,0.014378145,-43.22931909561157,0.17664670944213867,0.980491578578949,0.2,-0.011700654125888832,3312,0.670739867258817,0.0004092704424510632,0.0494898296892643,1258.0,-2.059889964285714
62,107008,25,1227,0.283935546875,0.020620912,-43.203301787376404,-0.7875590324401855,0.9785343408584595,0.2,-0.030912779082427733,3328,0.010610909521346912,0.0004092704424510632,-0.03388151898980141,1258.0,-2.060098658823529
63,107520,26,1227,0.0423583984375,0.011482727,-43.145864725112915,0.37585562467575073,0.977684497833252,0.2,-0.012832786684157327,3344,0.5266545945778489,0.0004092704424510632,0.0956244096159935,1258.0,-2.060098658823529
64,108032,26,1226,0.212158203125,0.014150812,-43.14475071430206,-6.57367467880249,0.9783464074134827,0.2,-0.021249783865641803,3360,0.002508008508812054,0.0004092704424510632,-0.03479617089033127,1258.0,-2.060098658823529
65,108544,27,1226,0.2841796875,0.020487174,-43.1566162109375,0.12352782487869263,0.9782998561859131,0.2,-0.025969503636588342,3376,0.0041186584130628034,0.0004092704424510632,-0.024970028549432755,1258.0,-2.0593410232558136
66,109056,27,1226,0.06005859375,0.013440948,-43.15934777259827,0.25036442279815674,0.9786303043365479,0.2,-0.011291549206362106,3392,0.42899459041655064,0.0004092704424510632,0.08282335847616196,1258.0,-2.0593410232558136
67,109568,27,1226,0.3009033203125,0.021803454,-43.17614138126373,-3.3343892097473145,0.979521632194519,0.2,-0.028896661373437382,3408,0.008311179000884295,0.0004092704424510632,-0.032182108610868454,1258.0,-2.0585309425287353
68,110080,28,1226,0.052490234375,0.011449067,-43.19263458251953,0.36994653940200806,0.9797495603561401,0.2,-0.010840963368536904,3424,0.5857655322179198,0.0004092704424510632,0.07918716967105865,1258.0,-2.0585309425287353
69,110592,28,1226,0.276611328125,0.018195484,-43.20310914516449,-3.3421411514282227,0.9806917905807495,0.2,-0.029098239458107855,3440,0.00239872188467416,0.0004092704424510632,-0.03756145015358925,1258.0,-2.0585309425287353
70,111104,29,1225,0.2542724609375,0.020606246,-43.21712350845337,0.18842846155166626,0.9806711077690125,0.2,-0.02235413649759721,3456,0.004271990583220031,0.0004092704424510632,-0.029615990817546844,1258.0,-2.055327920454545
71,111616,29,1225,0.068115234375,0.0103413705,-43.204978585243225,0.269379198551178,0.9803329706192017,0.2,-0.009061524862772785,3472,0.5421559009701014,0.0004092704424510632,0.057027667760849,1258.0,-2.055327920454545
72,112128,30,1225,0.2088623046875,0.015835885,-43.19797623157501,-4.248576641082764,0.980509877204895,0.2,-0.020058387628523633,3488,0.020889848296064883,0.0004092704424510632,-0.020221058279275894,1258.0,-2.0558396853932583
73,112640,30,1225,0.0968017578125,0.016824968,-43.19192862510681,0.3264027237892151,0.9803546071052551,0.2,-0.016527093044715002,3504,0.5034633344039321,0.0004092704424510632,0.08882374316453934,1258.0,-2.0558396853932583
74,113152,30,1225,0.314208984375,0.02467928,-43.18362760543823,-12.945419311523438,0.9801785349845886,0.2,-0.03090811449510511,3520,0.004106167893041857,0.0004092704424510632,-0.03847378492355347,1258.0,-2.0558396853932583
75,113664,31,1224,0.2178955078125,0.014723019,-43.19981849193573,0.2512328028678894,0.9814362525939941,0.2,-0.02629167216946371,3536,0.005871285538887605,0.0004092704424510632,-0.02916538715362549,1258.0,-2.0563213333333334
76,114176,31,1225,0.0946044921875,0.018116634,-43.22443926334381,0.26773303747177124,0.9817438721656799,0.2,-0.01688665479014162,3552,0.4060761493165046,0.0004092704424510632,0.013074442744255066,1258.0,-2.0563213333333334
77,114688,32,1225,0.2677001953125,0.01874635,-43.208895564079285,-5.716620922088623,0.9800165295600891,0.2,-0.02784680789045524,3568,0.018644484225660563,0.0004092704424510632,-0.03211424499750137,1258.0,-2.0562367692307695
78,115200,32,1225,0.0479736328125,0.010333328,-43.159289956092834,0.14077311754226685,0.9793908596038818,0.2,-0.009396446199389175,3584,0.7414117068983614,0.0004092704424510632,0.12763714790344238,1258.0,-2.0562367692307695
79,115712,33,1225,0.273193359375,0.020248495,-43.14441096782684,-9.13610553741455,0.9786281585693359,0.2,-0.02431581894052215,3600,0.005583099195064278,0.0004092704424510632,-0.030868522822856903,1258.0,-2.0562367692307695
80,116224,33,1225,0.26953125,0.016646137,-43.12352705001831,0.4988718032836914,0.978054940700531,0.2,-0.028995791828492656,3616,0.019675379880936816,0.0004092704424510632,-0.03038700670003891,1258.0,-2.058842347826087
81,116736,33,1224,0.2340087890625,0.027339103,-43.09675979614258,0.2914687991142273,0.9768295884132385,0.2,-0.024838260593242012,3632,0.3738729185424745,0.0004092704424510632,-0.020840685814619064,1258.0,-2.058842347826087
82,117248,34,1225,0.2861328125,0.020914793,-43.07154595851898,-6.202256679534912,0.9771058559417725,0.2,-0.025742735881067347,3648,0.007601620236528106,0.0004092704424510632,-0.03662623092532158,1258.0,-2.057587688172043
83,117760,34,1225,0.03369140625,0.008346976,-43.09041166305542,0.13887745141983032,0.9773052930831909,0.2,-0.00865871504356619,3664,0.78000444220379,0.0004092704424510632,0.11095542460680008,1258.0,-2.057587688172043
84,118272,35,1225,0.2767333984375,0.016161337,-43.085184931755066,-3.407414436340332,0.977246880531311,0.2,-0.02618423933745362,3680,0.004373123330879025,0.0004092704424510632,-0.025750165805220604,1258.0,-2.0558278085106383
85,118784,35,1224,0.0596923828125,0.0104811955,-43.08512592315674,0.06956368684768677,0.9772385954856873,0.2,-0.013138939779310022,3696,0.9106428883969784,0.0004092704424510632,0.1190400943160057,1258.0,-2.0558278085106383
86,119296,35,1224,0.275634765625,0.019436058,-43.09604036808014,-9.742466926574707,0.9780486822128296,0.2,-0.02772340885712765,3712,0.005850055853443337,0.0004092704424510632,-0.03377409651875496,1258.0,-2.0558278085106383
87,119808,36,1224,0.2457275390625,0.0183736,-43.09421968460083,-0.02562868595123291,0.9762088060379028,0.2,-0.025889999815262854,3728,0.002014107247305219,0.0004092704424510632,-0.037252143025398254,1258.0,-2.0560463894736842
88,120320,36,1224,0.0513916015625,0.0104697505,-43.048293352127075,0.11591440439224243,0.9758405089378357,0.2,-0.00807406565581914,3744,0.6327705252915621,0.0004092704424510632,0.18398526310920715,1258.0,-2.0560463894736842
89,120832,37,1224,0.226318359375,0.015837053,-43.07705509662628,-2.9732069969177246,0.9783444404602051,0.2,-0.021733311674324796,3760,0.020139145548455417,0.0004092704424510632,-0.031463731080293655,1258.0,-2.0555677291666665
90,121344,37,1223,0.0850830078125,0.01429606,-43.14236831665039,0.5367289781570435,0.9790562391281128,0.2,-0.014118467181106098,3776,0.5731406752020121,0.0004092704424510632,0.1571720391511917,1258.0,-2.0555677291666665
91,121856,38,1223,0.2486572265625,0.015552424,-43.160043716430664,-9.358345985412598,0.9802448749542236,0.2,-0.02212083895574324,3792,0.003841339719656389,0.0004092704424510632,-0.022225523367524147,1258.0,-2.0555677291666665
92,122368,38,1223,0.2071533203125,0.017063912,-43.1755348443985,0.08219939470291138,0.9789568781852722,0.2,-0.021240933681838214,3808,0.0038806852826382965,0.0004092704424510632,-0.025953685864806175,1258.0,-2.054287216494845
93,122880,38,1223,0.044189453125,0.01180104,-43.132805824279785,0.22650837898254395,0.97819584608078,0.2,-0.011700887203915045,3824,0.7754899607971311,0.0004092704424510632,0.06718097627162933,1258.0,-2.054287216494845
94,123392,39,1223,0.2225341796875,0.022107463,-43.09661531448364,-4.852064609527588,0.975931704044342,0.2,-0.017925486899912357,3840,0.008056393038714305,0.0004092704424510632,-0.01950019598007202,1258.0,-2.0526105612244896
95,123904,39,1223,0.0341796875,0.007357633,-43.03457009792328,0.2876022458076477,0.9750416874885559,0.2,-0.0054758314217906445,3856,0.7069354564882815,0.0004092704424510632,0.10301953554153442,1258.0,-2.0526105612244896
96,124416,40,1222,0.2991943359375,0.017911032,-43.014246106147766,-8.138022422790527,0.9747860431671143,0.2,-0.02935016612173058,3872,0.002533200551624759,0.0004092704424510632,-0.04320453107357025,1258.0,-2.0526105612244896
