time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/loss,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
125,64000,1778,35,-0.04293963313102722,-0.0009256601333618164,0.9801303148269653,0.0004092704424510632,0.008984043233795092,-43.25201117992401,-0.02931995564722456,0.028437022,1984,0.279052734375,0.2,1257.0,-2.97167154
126,64512,1778,36,-0.03730206564068794,0.0003237128257751465,0.9803802967071533,0.0004092704424510632,0.005755852558650076,-43.288169503211975,-0.027664528228342533,0.018575402,2000,0.2430419921875,0.2,1257.0,-2.9707570588235295
127,65024,1777,36,0.09529215097427368,5.799531936645508e-05,0.9804112911224365,0.0004092704424510632,0.44043473340570927,-43.28054392337799,-0.03098355038673617,0.026717167,2016,0.28564453125,0.2,1257.0,-2.9707570588235295
128,65536,1777,36,-0.04034964740276337,-0.006124019622802734,0.9804021716117859,0.0004092704424510632,0.004233781670336612,-43.285741567611694,-0.028336843039141968,0.022060607,2032,0.278564453125,0.2,1257.0,-2.964785653846154
129,66048,1777,37,0.11114396899938583,7.832050323486328e-05,0.9799951314926147,0.0004092704424510632,0.3994498513638973,-43.27605628967285,-0.022900619078427553,0.017172806,2048,0.2197265625,0.2,1257.0,-2.964785653846154
130,66560,1777,37,-0.03582768514752388,-0.001272439956665039,0.9808680415153503,0.0004092704424510632,0.014365435898071155,-43.27313792705536,-0.027448079083114862,0.027041353,2064,0.2762451171875,0.2,1257.0,-2.964785653846154
131,67072,1776,37,-0.031895190477371216,-6.866455078125e-05,0.9821388721466064,0.0004092704424510632,0.006879541993839666,-43.314971566200256,-0.021422462799819186,0.012478177,2080,0.17919921875,0.2,1257.0,-2.9685406415094344
132,67584,1776,38,0.208185613155365,3.2842159271240234e-05,0.9824150204658508,0.0004092704424510632,0.43561456725001335,-43.34295725822449,-0.02260357019258663,0.019474072,2096,0.239990234375,0.2,1257.0,-2.9685406415094344
133,68096,1775,38,-0.026453007012605667,-0.00020074844360351562,0.9823373556137085,0.0004092704424510632,0.00663467117556138,-43.33936631679535,-0.02076413568283897,0.014977057,2112,0.19921875,0.2,1257.0,-2.9650970555555562
134,68608,1774,38,0.1782185286283493,6.705522537231445e-05,0.9814417958259583,0.0004092704424510632,0.41666732262820005,-43.3300439119339,-0.02742960823525209,0.024244692,2128,0.2613525390625,0.2,1257.0,-2.9650970555555562
135,69120,1774,38,-0.027045316994190216,-0.0034548044204711914,0.9819953441619873,0.0004092704424510632,0.012628316646441817,-43.305187582969666,-0.026262820581905544,0.027690938,2144,0.301025390625,0.2,1257.0,-2.9650970555555562
136,69632,1774,39,-0.0385933555662632,0.00020045042037963867,0.9814410209655762,0.0004092704424510632,0.006396582211891655,-43.32418715953827,-0.021903615939663723,0.015116256,2160,0.2078857421875,0.2,1257.0,-2.964402672727273
137,70144,1773,39,0.08423938602209091,3.159046173095703e-05,0.9809038043022156,0.0004092704424510632,0.2299380179028958,-43.29576587677002,-0.021195883600739762,0.03546892,2176,0.3021240234375,0.2,1257.0,-2.964402672727273
138,70656,1773,39,-0.04261542111635208,-0.00010538101196289062,0.9808802604675293,0.0004092704424510632,0.006194331966980826,-43.295910716056824,-0.028936572722159326,0.0197442,2192,0.2501220703125,0.2,1257.0,-2.9652158750000006
139,71168,1772,40,0.1647338569164276,2.9742717742919922e-05,0.980571448802948,0.0004092704424510632,0.4483348736539483,-43.291330218315125,-0.01935340018826537,0.018141774,2208,0.199951171875,0.2,1257.0,-2.9652158750000006
140,71680,1771,40,-0.029880527406930923,-0.00015676021575927734,0.9799634218215942,0.0004092704424510632,0.00986150189419277,-43.27615571022034,-0.02657608743174933,0.022818971,2224,0.2666015625,0.2,1257.0,-2.964908771929825
141,72192,1770,40,0.1953168511390686,7.176399230957031e-05,0.9795757532119751,0.0004092704424510632,0.439129295758903,-43.2601432800293,-0.02420252771116793,0.020164542,2240,0.2520751953125,0.2,1257.0,-2.964908771929825
142,72704,1770,41,-0.018686925992369652,-0.011931896209716797,0.9813926815986633,0.0004092704424510632,0.009781786357052624,-43.27775585651398,-0.022923555654415395,0.019721378,2256,0.234375,0.2,1257.0,-2.964908771929825
143,73216,1769,41,-0.035865772515535355,-8.344650268554688e-05,0.9828779101371765,0.0004092704424510632,0.005716728272091132,-43.33312928676605,-0.023892376833828166,0.018909808,2272,0.2420654296875,0.2,1257.0,-2.960365137931035
144,73728,1767,41,0.2110225111246109,3.7550926208496094e-05,0.9840824604034424,0.0004092704424510632,0.4527959795668721,-43.37119221687317,-0.026100441042217426,0.017732192,2288,0.2359619140625,0.2,1257.0,-2.960365137931035
145,74240,1767,42,-0.041572559624910355,-0.002996087074279785,0.9845667481422424,0.0004092704424510632,0.0033091335426433943,-43.39940690994263,-0.02574663210543804,0.017413033,2304,0.26025390625,0.2,1257.0,-2.9604832881355936
146,74752,1766,42,0.14645706117153168,0.0002573728561401367,0.9836686849594116,0.0004092704424510632,0.4187139319255948,-43.39418888092041,-0.02227904823666904,0.01886204,2320,0.2110595703125,0.2,1257.0,-2.9604832881355936
147,75264,1765,42,-0.03832925111055374,-0.009030938148498535,0.9835534691810608,0.0004092704424510632,0.0121512416517362,-43.37123167514801,-0.02434493970940821,0.020013861,2336,0.2452392578125,0.2,1257.0,-2.9604832881355936
1,75776,3957,0,-0.040301889181137085,-3.8743019104003906e-05,0.9832128882408142,0.0004092704424510632,0.005698748405848164,-43.37673854827881,-0.030498859734507278,0.016183555,2352,0.245849609375,0.2,1257.0,-2.95823795
2,76288,2319,0,0.18153391778469086,1.996755599975586e-05,0.9830606579780579,0.0004092704424510632,0.44497636798769236,-43.362269163131714,-0.024874035152606666,0.021745104,2368,0.253173828125,0.2,1257.0,-2.95823795
3,76800,2056,0,-0.031778257340192795,-6.985664367675781e-05,0.9823102355003357,0.0004092704424510632,0.005169456497242209,-43.347553849220276,-0.024819547616061755,0.014140945,2384,0.20703125,0.2,1257.0,-2.957910147540984
4,77312,1882,1,0.18615567684173584,2.2470951080322266e-05,0.9822609424591064,0.0004092704424510632,0.408188016153872,-43.325913429260254,-0.029328110205824487,0.021049775,2400,0.2774658203125,0.2,1257.0,-2.957910147540984
5,77824,1808,1,-0.03753146901726723,-9.09566879272461e-05,0.9821216464042664,0.0004092704424510632,0.011422251962358132,-43.322036147117615,-0.03191260997846257,0.028964972,2416,0.30322265625,0.2,1257.0,-2.957910147540984
6,78336,1771,1,-0.0353662446141243,-8.702278137207031e-06,0.9806851744651794,0.0004092704424510632,0.005664214040734805,-43.29550814628601,-0.02734265620529186,0.016465556,2432,0.22705078125,0.2,1257.0,-2.9533526451612904
7,78848,1747,2,0.15431535243988037,2.092123031616211e-05,0.9803956747055054,0.0004092704424510632,0.4547167755663395,-43.261521339416504,-0.025306157680461183,0.017704181,2448,0.22900390625,0.2,1257.0,-2.9533526451612904
8,79360,1731,2,-0.02801935002207756,-5.6862831115722656e-05,0.9835036396980286,0.0004092704424510632,0.0055337796147796325,-43.2939350605011,-0.0253318214090541,0.016117875,2464,0.228271484375,0.2,1257.0,-2.9519000476190476
9,79872,1712,2,0.1789894700050354,3.9696693420410156e-05,0.9841989278793335,0.0004092704424510632,0.40254821442067623,-43.37691640853882,-0.025010378521983512,0.021857446,2480,0.2237548828125,0.2,1257.0,-2.9519000476190476
10,80384,1706,2,-0.032057736068964005,-0.00019085407257080078,0.9850836396217346,0.0004092704424510632,0.015614713774994016,-43.38489472866058,-0.023458688257960603,0.024227582,2496,0.240966796875,0.2,1257.0,-2.9519000476190476
11,80896,1703,3,-0.03365235775709152,3.653764724731445e-05,0.9849883317947388,0.0004092704424510632,0.0063891816535033286,-43.40565001964569,-0.029750883957603946,0.017347068,2512,0.2354736328125,0.2,1257.0,-2.9530740625
12,81408,1699,3,0.15398499369621277,5.942583084106445e-05,0.9853737950325012,0.0004092704424510632,0.4240957051515579,-43.404664754867554,-0.027997097349725664,0.026324594,2528,0.2642822265625,0.2,1257.0,-2.9530740625
13,81920,1688,3,-0.03771523758769035,-0.013662576675415039,0.9851709008216858,0.0004092704424510632,0.0055350089314742945,-43.40779650211334,-0.02819590744911693,0.018739115,2544,0.243408203125,0.2,1257.0,-2.9548740153846156
14,82432,1682,4,0.18452247977256775,5.185604095458984e-06,0.9863802790641785,0.0004092704424510632,0.39846173394471407,-43.413607597351074,-0.02701731007255148,0.020681651,2560,0.2242431640625,0.2,1257.0,-2.9548740153846156
15,82944,1677,4,-0.031698986887931824,-3.361701965332031e-05,0.9891194105148315,0.0004092704424510632,0.012701904721325263,-43.478654861450195,-0.02687069826060906,0.022680864,2576,0.2398681640625,0.2,1257.0,-2.9548740153846156
16,83456,1676,4,-0.025489425286650658,3.1888484954833984e-05,0.9898676872253418,0.0004092704424510632,0.006422986043617129,-43.539639353752136,-0.02404586403281428,0.014904061,2592,0.229248046875,0.2,1257.0,-2.9560646515151516
17,83968,1674,5,0.10694349557161331,8.165836334228516e-06,0.9901898503303528,0.0004092704424510632,0.2637025797739625,-43.555723905563354,-0.024260921942186542,0.045937985,2608,0.3048095703125,0.2,1257.0,-2.9560646515151516
18,84480,1673,5,-0.012774202972650528,-2.110004425048828e-05,0.9890041351318359,0.0004092704424510632,0.005801474289910402,-43.540998578071594,-0.014816798939136788,0.010636922,2624,0.1396484375,0.2,1257.0,-2.9600935223880596
19,84992,1671,5,0.17154867947101593,6.556510925292969e-06,0.9897248148918152,0.0004092704424510632,0.4542564023286104,-43.52678835391998,-0.026711677201092243,0.02533523,2640,0.2318115234375,0.2,1257.0,-2.9600935223880596
20,85504,1669,6,-0.03533061966300011,-1.5854835510253906e-05,0.9902937412261963,0.0004092704424510632,0.008949492141255178,-43.55495476722717,-0.024230451017501764,0.0288394,2656,0.258544921875,0.2,1257.0,-2.9584883382352944
21,86016,1667,6,0.20589129626750946,4.017353057861328e-05,0.9912097454071045,0.0004092704424510632,0.4393802285194397,-43.57940089702606,-0.016667036892613396,0.01624129,2672,0.18408203125,0.2,1257.0,-2.9584883382352944
22,86528,1665,6,-0.04014541953802109,-1.2993812561035156e-05,0.9924731254577637,0.0004092704424510632,0.012124805914936587,-43.60911750793457,-0.028092188498703763,0.021992845,2688,0.2703857421875,0.2,1257.0,-2.9584883382352944
23,87040,1666,7,-0.027740592136979103,-2.9802322387695312e-06,0.9926154613494873,0.0004092704424510632,0.005375571941840462,-43.63655614852905,-0.0218543486262206,0.019542571,2704,0.2308349609375,0.2,1257.0,-2.9610201014492756
24,87552,1666,7,0.20927280187606812,4.827976226806641e-06,0.9921491742134094,0.0004092704424510632,0.461262290365994,-43.63317334651947,-0.03007945796707645,0.023854166,2720,0.3096923828125,0.2,1257.0,-2.9610201014492756
25,88064,1666,7,-0.04038572311401367,-9.59634780883789e-05,0.9921075701713562,0.0004092704424510632,0.002957172731839819,-43.62692618370056,-0.02398112291120924,0.016789163,2736,0.234375,0.2,1257.0,-2.959735857142858
26,88576,1664,7,0.23973074555397034,7.808208465576172e-06,0.9912598133087158,0.0004092704424510632,0.42337828408926725,-43.62008726596832,-0.025571789708919823,0.020566761,2752,0.237060546875,0.2,1257.0,-2.959735857142858
27,89088,1658,8,-0.019895287230610847,-0.00013244152069091797,0.9906350374221802,0.0004092704424510632,0.008492722336086445,-43.59336316585541,-0.01963032194180414,0.015771177,2768,0.1923828125,0.2,1257.0,-2.959735857142858
28,89600,1653,8,-0.0297049842774868,-5.364418029785156e-05,0.9873284101486206,0.0004092704424510632,0.00576012690726202,-43.55133295059204,-0.021833232836797833,0.016520023,2784,0.19775390625,0.2,1257.0,-2.957253873239437
29,90112,1649,9,0.1773073375225067,1.6748905181884766e-05,0.9849192500114441,0.0004092704424510632,0.446720858104527,-43.44963610172272,-0.019859858381096274,0.015788212,2800,0.1781005859375,0.2,1257.0,-2.957253873239437
30,90624,1646,9,-0.03625338152050972,-0.0051801204681396484,0.9826224446296692,0.0004092704424510632,0.0035860269163094927,-43.38209390640259,-0.02234456589212641,0.01942449,2816,0.2109375,0.2,1257.0,-2.9560170833333332
31,91136,1642,9,0.10926946997642517,7.569789886474609e-06,0.9825161099433899,0.0004092704424510632,0.39788717310875654,-43.32806921005249,-0.025284931478381623,0.020655107,2832,0.24072265625,0.2,1257.0,-2.9560170833333332
32,91648,1640,9,-0.03052111528813839,-2.562999725341797e-05,0.9838466048240662,0.0004092704424510632,0.011901192599907517,-43.35027062892914,-0.02535305844503455,0.019153122,2848,0.255615234375,0.2,1257.0,-2.9560170833333332
33,92160,1637,10,-0.0326317623257637,4.392862319946289e-05,0.9835540652275085,0.0004092704424510632,0.006871857200167142,-43.378010988235474,-0.028711972234304994,0.020334445,2864,0.248046875,0.2,1257.0,-2.9573000547945205
34,92672,1634,10,0.13609011471271515,1.4781951904296875e-05,0.9832642078399658,0.0004092704424510632,0.44140985421836376,-43.35830211639404,-0.017523575865197927,0.012901491,2880,0.169921875,0.2,1257.0,-2.9573000547945205
35,93184,1628,11,-0.04123865067958832,-0.0007518529891967773,0.9834190011024475,0.0004092704424510632,0.0035000417155970354,-43.35793077945709,-0.028654373745666817,0.019535314,2896,0.249267578125,0.2,1257.0,-2.9538244054054053
36,93696,1622,11,0.16749978065490723,9.459257125854492e-05,0.9827578663825989,0.0004092704424510632,0.39386213198304176,-43.35005450248718,-0.022723655492882244,0.019525746,2912,0.207763671875,0.2,1257.0,-2.9538244054054053
37,94208,1620,11,-0.047180045396089554,-2.7418136596679688e-06,0.9832189083099365,0.0004092704424510632,0.011734198211343028,-43.341346979141235,-0.030757208020077087,0.03004938,2928,0.281494140625,0.2,1257.0,-2.9538244054054053
38,94720,1618,12,-0.04479655995965004,-1.0132789611816406e-05,0.9834479093551636,0.0004092704424510632,0.0048282852658303455,-43.35460424423218,-0.029748412896879017,0.02243504,2944,0.266845703125,0.2,1257.0,-2.9534697599999995
39,95232,1616,12,0.17282673716545105,3.159046173095703e-06,0.981204628944397,0.0004092704424510632,0.4289133492857218,-43.32550024986267,-0.02783581159019377,0.020171206,2960,0.252685546875,0.2,1257.0,-2.9534697599999995
40,95744,1617,12,-0.030182287096977234,-6.103515625e-05,0.9793429970741272,0.0004092704424510632,0.005084131800686009,-43.243159890174866,-0.030553625256288797,0.019066827,2976,0.2379150390625,0.2,1257.0,-2.951846644736842
41,96256,1619,12,0.19031310081481934,4.231929779052734e-06,0.9793928861618042,0.0004092704424510632,0.4088700581341982,-43.21838629245758,-0.025691434188047424,0.020365525,2992,0.23095703125,0.2,1257.0,-2.951846644736842
42,96768,1616,13,-0.018426761031150818,-3.2186508178710938e-06,0.9796801209449768,0.0004092704424510632,0.01475663942983374,-43.22575509548187,-0.020769836322870106,0.020825097,3008,0.22509765625,0.2,1257.0,-2.951846644736842
43,97280,1617,13,-0.027220016345381737,2.6285648345947266e-05,0.9784939885139465,0.0004092704424510632,0.005290292370773386,-43.2110550403595,-0.023983227467397228,0.018637808,3024,0.2359619140625,0.2,1257.0,-2.95301674025974
44,97792,1617,13,0.09979153424501419,9.119510650634766e-06,0.9789468050003052,0.0004092704424510632,0.2843064684420824,-43.18960666656494,-0.022933021769858897,0.028778829,3040,0.2474365234375,0.2,1257.0,-2.95301674025974
45,98304,1617,14,-0.035908233374357224,-4.7087669372558594e-05,0.9764668345451355,0.0004092704424510632,0.006074915196222719,-43.171205282211304,-0.022956925473408774,0.016241409,3056,0.187744140625,0.2,1257.0,-2.9518908076923074
46,98816,1618,14,0.15974712371826172,1.6450881958007812e-05,0.9746254682540894,0.0004092704424510632,0.4400131553411484,-43.092148542404175,-0.025698683006339706,0.028765462,3072,0.25341796875,0.2,1257.0,-2.9518908076923074
47,99328,1619,14,-0.02714967541396618,-0.00019609928131103516,0.9734935164451599,0.0004092704424510632,0.006684026833681855,-43.05017852783203,-0.026278778022970073,0.03834416,3088,0.303466796875,0.2,1257.0,-2.9476538354430377
48,99840,1620,15,0.2150464951992035,3.594160079956055e-05,0.9730605483055115,0.0004092704424510632,0.4194900542497635,-43.02855610847473,-0.018891563013312407,0.016331973,3104,0.2021484375,0.2,1257.0,-2.9476538354430377
49,100352,1621,15,-0.027615174651145935,1.3172626495361328e-05,0.9720864295959473,0.0004092704424510632,0.013937221781816334,-43.00777316093445,-0.01912989998527337,0.023892969,3120,0.22509765625,0.2,1257.0,-2.9476538354430377
50,100864,1622,15,-0.021046960726380348,-1.621246337890625e-05,0.9731615781784058,0.0004092704424510632,0.005801395716844127,-43.003464221954346,-0.022521398655953817,0.016158197,3136,0.2174072265625,0.2,1257.0,-2.9491907124999996
51,101376,1623,16,0.14662295579910278,3.516674041748047e-06,0.9728153347969055,0.0004092704424510632,0.45647952798753977,-43.02515888214111,-0.028578753321198747,0.022313887,3152,0.2669677734375,0.2,1257.0,-2.9491907124999996
52,101888,1624,16,-0.03921935334801674,-0.00012969970703125,0.9699624180793762,0.0004092704424510632,0.002784206059004646,-42.97163009643555,-0.030949428444728255,0.023416668,3168,0.278076171875,0.2,1257.0,-2.9487045802469134
53,102400,1624,16,0.1603495180606842,5.781650543212891e-06,0.9674431681632996,0.0004092704424510632,0.40996779035776854,-42.88591229915619,-0.026158914744883077,0.025690287,3184,0.2584228515625,0.2,1257.0,-2.9487045802469134
54,102912,1624,17,-0.04337794706225395,-4.6253204345703125e-05,0.9654183387756348,0.0004092704424510632,0.011938379931962118,-42.80998611450195,-0.030570061018806882,0.022798685,3200,0.25830078125,0.2,1257.0,-2.9487045802469134
55,103424,1624,17,-0.046276215463876724,-4.410743713378906e-06,0.9639581441879272,0.0004092704424510632,0.006749566069629509,-42.74689161777496,-0.029560690018115565,0.01955188,3216,0.244384765625,0.2,1257.0,-2.9501182926829266
56,103936,1624,17,0.15088418126106262,1.430511474609375e-06,0.9647201895713806,0.0004092704424510632,0.4370005829259753,-42.73232090473175,-0.0271589029871393,0.017427128,3232,0.239501953125,0.2,1257.0,-2.9501182926829266
57,104448,1624,17,-0.023360062390565872,-1.2993812561035156e-05,0.9652054309844971,0.0004092704424510632,0.0032862859588931315,-42.75955069065094,-0.026683344563934952,0.019665413,3248,0.24853515625,0.2,1257.0,-2.948048240963855
58,104960,1624,18,0.12233302742242813,1.9073486328125e-06,0.9667037129402161,0.0004092704424510632,0.3996033947914839,-42.78558826446533,-0.019592603071941994,0.01638734,3264,0.1890869140625,0.2,1257.0,-2.948048240963855
59,105472,1625,18,-0.028780203312635422,-5.125999450683594e-06,0.9665582180023193,0.0004092704424510632,0.01019302879285533,-42.81431794166565,-0.025066904141567647,0.017978916,3280,0.245361328125,0.2,1257.0,-2.948048240963855
60,105984,1625,18,-0.029583290219306946,-1.0609626770019531e-05,0.9648500084877014,0.0004092704424510632,0.005820655140269082,-42.781378507614136,-0.024832072318531573,0.011669832,3296,0.1976318359375,0.2,1257.0,-2.9463679166666665
61,106496,1625,19,0.1820376217365265,2.4437904357910156e-06,0.9637234210968018,0.0004092704424510632,0.4362843809649348,-42.73077142238617,-0.03198779601370916,0.024807453,3312,0.32080078125,0.2,1257.0,-2.9463679166666665
62,107008,1626,19,-0.032420914620161057,4.351139068603516e-06,0.9627725481987,0.0004092704424510632,0.004865137474553194,-42.694886207580566,-0.02286790416110307,0.016570445,3328,0.22119140625,0.2,1257.0,-2.9479795294117648
63,107520,1627,19,0.20416568219661713,2.5033950805664062e-06,0.9641515016555786,0.0004092704424510632,0.39271069038659334,-42.697917461395264,-0.027760354947531596,0.02491969,3344,0.277587890625,0.2,1257.0,-2.9479795294117648
64,108032,1627,20,-0.030053813010454178,0.0,0.9654892086982727,0.0004092704424510632,0.011599329096497968,-42.74675631523132,-0.027890900972124655,0.027701134,3360,0.27978515625,0.2,1257.0,-2.9479795294117648
65,108544,1627,20,-0.05609973147511482,4.351139068603516e-06,0.9663383960723877,0.0004092704424510632,0.006440478056902066,-42.774484276771545,-0.036916887140250765,0.018174313,3376,0.2852783203125,0.2,1257.0,-2.947985930232558
66,109056,1628,20,0.19503253698349,6.139278411865234e-06,0.9663465023040771,0.0004092704424510632,0.42923265043646097,-42.787347197532654,-0.026242162624839693,0.027305609,3392,0.2735595703125,0.2,1257.0,-2.947985930232558
67,109568,1628,21,-0.03912118822336197,-5.924701690673828e-05,0.9656195640563965,0.0004092704424510632,0.007328911473450717,-42.77751410007477,-0.02624385684612207,0.016491486,3408,0.22607421875,0.2,1257.0,-2.9481056551724136
68,110080,1628,21,0.17356973886489868,9.59634780883789e-06,0.9665864109992981,0.0004092704424510632,0.40266016125679016,-42.76983416080475,-0.02119002866675146,0.017963834,3424,0.2122802734375,0.2,1257.0,-2.9481056551724136
69,110592,1628,21,-0.046501047909259796,-0.0003224611282348633,0.9670006036758423,0.0004092704424510632,0.010338777472497895,-42.80268335342407,-0.029624385075294413,0.024642367,3440,0.314453125,0.2,1257.0,-2.9481056551724136
70,111104,1628,22,-0.03492118418216705,4.649162292480469e-06,0.9664538502693176,0.0004092704424510632,0.004991513960703742,-42.78878688812256,-0.024308979118359275,0.015286396,3456,0.2147216796875,0.2,1257.0,-2.9457042840909096
71,111616,1629,22,0.14331841468811035,4.470348358154297e-06,0.9672836065292358,0.0004092704424510632,0.29842644021846354,-42.78939700126648,-0.02860732794215437,0.029096644,3472,0.3018798828125,0.2,1257.0,-2.9457042840909096
72,112128,1629,22,-0.03031713142991066,-9.775161743164062e-06,0.9669694304466248,0.0004092704424510632,0.005397567954787519,-42.805363059043884,-0.022981256217462942,0.012290947,3488,0.205078125,0.2,1257.0,-2.942925494382023
73,112640,1630,22,0.13191623985767365,7.450580596923828e-06,0.9660057425498962,0.0004092704424510632,0.4296761993318796,-42.7820805311203,-0.028484639595262706,0.020613106,3504,0.2525634765625,0.2,1257.0,-2.942925494382023
74,113152,1630,23,-0.03362235799431801,-0.0003758668899536133,0.9651704430580139,0.0004092704424510632,0.011627526138909161,-42.753649950027466,-0.027574924053624272,0.026367713,3520,0.302490234375,0.2,1257.0,-2.943858688888889
75,113664,1630,23,0.1691976636648178,1.9073486328125e-06,0.9643300771713257,0.0004092704424510632,0.41628827154636383,-42.720682978630066,-0.030195793544407934,0.019543884,3536,0.2509765625,0.2,1257.0,-2.943858688888889
76,114176,1629,23,-0.034530408680438995,-6.4373016357421875e-06,0.9634609818458557,0.0004092704424510632,0.013769336743280292,-42.69721031188965,-0.027525575693289284,0.027131002,3552,0.2769775390625,0.2,1257.0,-2.943858688888889
77,114688,1628,24,-0.025758810341358185,-8.702278137207031e-06,0.9623334407806396,0.0004092704424510632,0.004990535191609524,-42.66834533214569,-0.022842221398605034,0.019030314,3568,0.227294921875,0.2,1257.0,-2.9445008901098904
78,115200,1628,24,0.16928762197494507,1.3113021850585938e-06,0.9612818360328674,0.0004092704424510632,0.4264039620757103,-42.62664210796356,-0.02490656857844442,0.01904349,3584,0.224853515625,0.2,1257.0,-2.9445008901098904
79,115712,1628,24,-0.041224174201488495,-4.458427429199219e-05,0.9604321122169495,0.0004092704424510632,0.0027057267470809165,-42.60086750984192,-0.03096298751188442,0.02931431,3600,0.2908935546875,0.2,1257.0,-2.9425224239130436
80,116224,1628,25,0.1363999992609024,2.562999725341797e-06,0.9609454870223999,0.0004092704424510632,0.3931068042293191,-42.58928668498993,-0.025332409277325496,0.017946646,3616,0.226806640625,0.2,1257.0,-2.9425224239130436
81,116736,1628,25,-0.036077067255973816,-8.940696716308594e-06,0.9619408845901489,0.0004092704424510632,0.012471092166379094,-42.620182514190674,-0.02690344517759513,0.028606273,3632,0.2669677734375,0.2,1257.0,-2.9425224239130436
82,117248,1627,25,-0.03650006651878357,-3.707408905029297e-05,0.9613054394721985,0.0004092704424510632,0.004416827854583971,-42.63235259056091,-0.026584652689052746,0.01675603,3648,0.2264404296875,0.2,1257.0,-2.943570956989247
83,117760,1626,26,0.1518092304468155,2.086162567138672e-06,0.9612773656845093,0.0004092704424510632,0.4223969532176852,-42.615384459495544,-0.01898350304691121,0.021659361,3664,0.2120361328125,0.2,1257.0,-2.943570956989247
84,118272,1624,26,-0.04296886920928955,-5.257129669189453e-05,0.9606390595436096,0.0004092704424510632,0.0027958004793617874,-42.60595953464508,-0.022598453069804236,0.017021636,3680,0.2218017578125,0.2,1257.0,-2.941163840425532
85,118784,1625,26,0.15059663355350494,2.4437904357910156e-06,0.9599089622497559,0.0004092704424510632,0.38495780248194933,-42.583285212516785,-0.027092791046015918,0.022749584,3696,0.2652587890625,0.2,1257.0,-2.941163840425532
86,119296,1625,27,-0.024592196568846703,-5.221366882324219e-05,0.9596484899520874,0.0004092704424510632,0.01228373049525544,-42.5668922662735,-0.02886565036169486,0.02015705,3712,0.2890625,0.2,1257.0,-2.941163840425532
87,119808,1626,27,-0.03528254106640816,2.3245811462402344e-06,0.9589640498161316,0.0004092704424510632,0.005641500996716786,-42.552002906799316,-0.023142448510043323,0.016770918,3728,0.207275390625,0.2,1257.0,-2.9406892631578945
88,120320,1626,27,0.13931897282600403,4.0531158447265625e-06,0.956598699092865,0.0004092704424510632,0.41936049330979586,-42.502062916755676,-0.029035141720669344,0.022641428,3744,0.2640380859375,0.2,1257.0,-2.9406892631578945
89,120832,1627,28,-0.04676467925310135,-7.748603820800781e-06,0.9567341804504395,0.0004092704424510632,0.00416176519865985,-42.44506597518921,-0.027864634903380647,0.01656089,3760,0.2286376953125,0.2,1257.0,-2.942023781249999
90,121344,1627,28,0.1715010702610016,1.6093254089355469e-06,0.9558442234992981,0.0004092704424510632,0.37836181558668613,-42.45073711872101,-0.024513896030839533,0.019314054,3776,0.224609375,0.2,1257.0,-2.942023781249999
91,121856,1627,28,-0.035421423614025116,-7.522106170654297e-05,0.9579117894172668,0.0004092704424510632,0.01131213249755092,-42.45190715789795,-0.023682473954977468,0.015372339,3792,0.21875,0.2,1257.0,-2.942023781249999
92,122368,1627,28,-0.027106812223792076,8.404254913330078e-06,0.9582993388175964,0.0004092704424510632,0.005972612227196805,-42.51938784122467,-0.019747338927118108,0.014678121,3808,0.1976318359375,0.2,1257.0,-2.943452391752577
93,122880,1627,29,0.1672571897506714,6.020069122314453e-06,0.9569757580757141,0.0004092704424510632,0.4127210136502981,-42.497793316841125,-0.02630851831054315,0.025123632,3824,0.2586669921875,0.2,1257.0,-2.943452391752577
94,123392,1627,29,-0.04756370559334755,-3.314018249511719e-05,0.9568979740142822,0.0004092704424510632,0.005064535747806076,-42.46845996379852,-0.02630832392605953,0.019347295,3840,0.2305908203125,0.2,1257.0,-2.94225775510204
95,123904,1628,29,0.14824120700359344,7.152557373046875e-06,0.9554897546768188,0.0004092704424510632,0.38748053880408406,-42.45278751850128,-0.024945386277977377,0.022947121,3856,0.2327880859375,0.2,1257.0,-2.94225775510204
96,124416,1628,30,-0.017486795783042908,-6.091594696044922e-05,0.9543272852897644,0.0004092704424510632,0.008870843361364678,-42.4010294675827,-0.025610754208173603,0.024309773,3872,0.2890625,0.2,1257.0,-2.94225775510204
97,124928,1627,30,-0.049242522567510605,2.4437904357910156e-06,0.9531330466270447,0.0004092704424510632,0.005577091833401937,-42.369975566864014,-0.03173903113929555,0.023335842,3888,0.26123046875,0.2,1257.0,-2.9419773636363624
98,125440,1626,30,0.1236959844827652,5.602836608886719e-06,0.9524292945861816,0.0004092704424510632,0.30810080002993345,-42.32857942581177,-0.02454368736653123,0.028772678,3904,0.2652587890625,0.2,1257.0,-2.9419773636363624
99,125952,1626,31,-0.03374309092760086,-6.830692291259766e-05,0.9523123502731323,0.0004092704424510632,0.005082271782157477,-42.31953036785126,-0.026397464098408818,0.017478976,3920,0.251708984375,0.2,1257.0,-2.9403084899999987
