time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
126,1250,51,64512,0.029352182522416115,0.0082944,0.3329234719276428,0.059326171875,0.0004092704424510632,-42.41250419616699,0.2,-0.010061035747639835,0.9542917609214783,0.45016863849014044,2000,1223.0,-2.4768157884615385
127,1250,52,65024,-0.04148012399673462,0.016768675,-6.450153827667236,0.1640625,0.0004092704424510632,-42.4173663854599,0.2,-0.017713904846459627,0.9549503326416016,0.025070942763704807,2016,1223.0,-2.4758827547169813
128,1250,52,65536,0.03438013792037964,0.01510728,0.1680055856704712,0.0863037109375,0.0004092704424510632,-42.44329023361206,0.2,-0.012660879641771317,0.9550297260284424,0.4408792795147747,2032,1223.0,-2.4758827547169813
129,1250,52,66048,-0.04117362201213837,0.020568829,-0.5399889945983887,0.2633056640625,0.0004092704424510632,-42.46286416053772,0.2,-0.028685737604973838,0.956981897354126,0.003799535224970896,2048,1223.0,-2.4732425740740744
130,1250,53,66560,0.03436360880732536,0.0136433095,0.17250174283981323,0.0838623046875,0.0004092704424510632,-42.51032328605652,0.2,-0.01434768334729597,0.9576231837272644,0.5451905853115022,2064,1223.0,-2.4732425740740744
131,1250,53,67072,-0.02201974391937256,0.014849896,-2.0596835613250732,0.20947265625,0.0004092704424510632,-42.5251841545105,0.2,-0.023206102239782922,0.9585407972335815,0.006224700613529421,2080,1223.0,-2.4732425740740744
132,1250,54,67584,-0.040754687041044235,0.018630031,0.13302558660507202,0.23974609375,0.0004092704424510632,-42.54129779338837,0.2,-0.025052501070604194,0.9576966762542725,0.0037040606111986563,2096,1223.0,-2.4713601454545455
133,1250,54,68096,0.06263640522956848,0.007909211,0.3985100984573364,0.0382080078125,0.0004092704424510632,-42.51130223274231,0.2,-0.008025155562791042,0.9571524858474731,0.376699231332168,2112,1223.0,-2.4713601454545455
134,1250,54,68608,-0.027231892570853233,0.020163069,-2.8919360637664795,0.2652587890625,0.0004092704424510632,-42.48625564575195,0.2,-0.0235598729668709,0.955949068069458,0.005578927622991614,2128,1223.0,-2.4673086964285713
135,1250,55,69120,0.06516436487436295,0.0073850034,0.2531179189682007,0.0513916015625,0.0004092704424510632,-42.453521490097046,0.2,-0.009156600455753505,0.9555863738059998,0.6485162782482803,2144,1223.0,-2.4673086964285713
136,1250,55,69632,-0.026251070201396942,0.016197365,-0.7239189147949219,0.2171630859375,0.0004092704424510632,-42.45548677444458,0.2,-0.020284285070374608,0.9557780623435974,0.009511147378361784,2160,1223.0,-2.4673086964285713
137,1250,56,70144,-0.042130645364522934,0.02037407,0.31426358222961426,0.2421875,0.0004092704424510632,-42.46612632274628,0.2,-0.028437406581360847,0.9557247757911682,0.004386119406262878,2176,1223.0,-2.4675455263157895
138,1250,56,70656,-0.009511969983577728,0.0137078315,0.4804707169532776,0.0865478515625,0.0004092704424510632,-42.46970999240875,0.2,-0.01350756228202954,0.9557698965072632,0.293866784311831,2192,1223.0,-2.4675455263157895
139,1250,56,71168,-0.03445041924715042,0.022223704,-6.245138168334961,0.262939453125,0.0004092704424510632,-42.453227519989014,0.2,-0.027754145339713432,0.9539119005203247,0.009362084936583415,2208,1223.0,-2.4691129655172412
140,1250,57,71680,0.09771610796451569,0.009042203,0.07003432512283325,0.0372314453125,0.0004092704424510632,-42.39902305603027,0.2,-0.013447462784824893,0.9530187845230103,1.0383892059326172,2224,1223.0,-2.4691129655172412
141,1250,57,72192,-0.031974151730537415,0.025831565,-1.0484850406646729,0.3193359375,0.0004092704424510632,-42.38329327106476,0.2,-0.028018101234920323,0.9527937173843384,0.003317486265586922,2240,1223.0,-2.468575881355932
142,1250,58,72704,0.09851761162281036,0.012095045,0.44378596544265747,0.0640869140625,0.0004092704424510632,-42.380356192588806,0.2,-0.012267909885849804,0.9527639150619507,0.48831792641431093,2256,1223.0,-2.468575881355932
143,1249,58,73216,-0.026169316843152046,0.015413851,-0.4476839303970337,0.2178955078125,0.0004092704424510632,-42.37445771694183,0.2,-0.021405323612270877,0.9524003267288208,0.012157435616245493,2272,1223.0,-2.468575881355932
144,1249,59,73728,-0.02911698818206787,0.01507316,-0.059683799743652344,0.2310791015625,0.0004092704424510632,-42.371113896369934,0.2,-0.023582567286211997,0.9532325267791748,0.004341988780652173,2288,1223.0,-2.4678544499999995
145,1249,59,74240,0.04367498680949211,0.006868073,0.3772627115249634,0.01611328125,0.0004092704424510632,-42.391467213630676,0.2,-0.007480470565496944,0.9532858729362488,0.616102468688041,2304,1223.0,-2.4678544499999995
146,1249,59,74752,-0.03339768201112747,0.025423989,-5.210514545440674,0.22900390625,0.0004092704424510632,-42.38391971588135,0.2,-0.023967081266164314,0.9530677795410156,0.022936397639568895,2320,1223.0,-2.465790852459016
147,1249,60,75264,0.06594119966030121,0.011947572,0.2703787088394165,0.0606689453125,0.0004092704424510632,-42.38428854942322,0.2,-0.011593286966672167,0.9530265927314758,0.6816458231769502,2336,1223.0,-2.465790852459016
1,4015,0,75776,-0.019510652869939804,0.02110726,0.17118704319000244,0.27294921875,0.0004092704424510632,-42.36790931224823,0.2,-0.028946255042683333,0.9519242644309998,0.030521499342285097,2352,1223.0,-2.465790852459016
2,1874,0,76288,0.11315996944904327,0.016218053,0.6067391633987427,0.1317138671875,0.0004092704424510632,-42.33200120925903,0.2,-0.01799537780607352,0.9513264894485474,0.30293117789551616,2368,1223.0,-2.466127451612903
3,1583,0,76800,-0.012441636994481087,0.016103534,0.9079408645629883,0.138916015625,0.0004092704424510632,-42.316099643707275,0.2,-0.020767110472661443,0.9503228068351746,0.12417925230693072,2384,1223.0,-2.466127451612903
4,1476,1,77312,-0.019903462380170822,0.0106016705,-8.258543968200684,0.14794921875,0.0004092704424510632,-42.29045796394348,0.2,-0.016773524781456217,0.9501953125,0.03649759537074715,2400,1223.0,-2.4664728095238093
5,1430,1,77824,0.1491461843252182,0.007568404,0.13914531469345093,0.02099609375,0.0004092704424510632,-42.293885707855225,0.2,-0.007634183537447825,0.9502645134925842,0.8435037382878363,2416,1223.0,-2.4664728095238093
6,1391,2,78336,-0.04457837715744972,0.020616561,-0.6510289907455444,0.2835693359375,0.0004092704424510632,-42.31782913208008,0.2,-0.029144780521164648,0.951976478099823,0.003638439047790598,2432,1223.0,-2.4660396093749997
7,1370,2,78848,0.05381573736667633,0.01687823,0.43777579069137573,0.072998046875,0.0004092704424510632,-42.361207365989685,0.2,-0.012011621511192061,0.9518226981163025,0.43442238634452224,2448,1223.0,-2.4660396093749997
8,1356,3,79360,-0.030738620087504387,0.018572275,-0.44408702850341797,0.2467041015625,0.0004092704424510632,-42.32201337814331,0.2,-0.026133456296520308,0.9504625201225281,0.00597024051239714,2464,1223.0,-2.4660396093749997
9,1340,3,79872,-0.021276405081152916,0.017084219,0.15459585189819336,0.2347412109375,0.0004092704424510632,-42.292407155036926,0.2,-0.023178376635769382,0.9502504467964172,0.005283126549329609,2480,1223.0,-2.4649046769230765
10,1330,3,80384,0.04902861267328262,0.01009463,0.4801154136657715,0.078369140625,0.0004092704424510632,-42.28425741195679,0.2,-0.011072688270360231,0.9502868056297302,0.33653842587955296,2496,1223.0,-2.4649046769230765
11,1321,4,80896,-0.034324925392866135,0.02356893,-2.883228063583374,0.234130859375,0.0004092704424510632,-42.27717304229736,0.2,-0.023892130571766756,0.949729323387146,0.00987588707357645,2512,1223.0,-2.46659256060606
12,1314,4,81408,0.07824890315532684,0.0112080425,0.3201642632484436,0.0345458984375,0.0004092704424510632,-42.2614711523056,0.2,-0.00536376066156663,0.9494590163230896,0.7298203462269157,2528,1223.0,-2.46659256060606
13,1305,5,81920,-0.037116579711437225,0.018620528,-0.4456501007080078,0.2635498046875,0.0004092704424510632,-42.26827621459961,0.2,-0.028621711098821834,0.9504245519638062,0.004765272686199751,2544,1223.0,-2.46659256060606
14,1297,5,82432,0.03239845484495163,0.018511577,0.6206510066986084,0.1981201171875,0.0004092704424510632,-42.30276799201965,0.2,-0.02066721420851536,0.9508499503135681,0.13092184020206332,2560,1223.0,-2.465127746268656
15,1292,5,82944,-0.031376875936985016,0.033233408,0.868748664855957,0.21533203125,0.0004092704424510632,-42.29849970340729,0.2,-0.021725780999986455,0.9502593874931335,0.07969428418437019,2576,1223.0,-2.465127746268656
16,1288,6,83456,-0.028276335448026657,0.022015125,-7.090954780578613,0.2392578125,0.0004092704424510632,-42.29752290248871,0.2,-0.021083638013806194,0.9514852166175842,0.014506693070870824,2592,1223.0,-2.464284558823529
17,1285,6,83968,0.23168696463108063,0.0064168214,0.18262428045272827,0.0313720703125,0.0004092704424510632,-42.34508419036865,0.2,-0.004534775245701894,0.9521628022193909,0.6687194681726396,2608,1223.0,-2.464284558823529
18,1281,7,84480,-0.03277358412742615,0.019652933,-1.9319727420806885,0.26513671875,0.0004092704424510632,-42.35227882862091,0.2,-0.026535344703006558,0.9522560834884644,0.004831795216887258,2624,1223.0,-2.4649164347826082
19,1275,7,84992,0.06482730805873871,0.0055775847,0.29615187644958496,0.017333984375,0.0004092704424510632,-42.35280704498291,0.2,-0.006662920677626971,0.9524582028388977,0.820119428448379,2640,1223.0,-2.4649164347826082
20,1272,8,85504,-0.02850077487528324,0.016266648,-0.26927316188812256,0.2330322265625,0.0004092704424510632,-42.347620248794556,0.2,-0.021881073858821765,0.9521928429603577,0.00698115472914651,2656,1223.0,-2.4649164347826082
21,1270,8,86016,-0.035224396735429764,0.016103366,0.28149908781051636,0.2391357421875,0.0004092704424510632,-42.3510046005249,0.2,-0.02498853104771115,0.9532079100608826,0.007006561951129697,2672,1223.0,-2.463512642857142
22,1268,8,86528,0.06880423426628113,0.0080417525,0.5724508166313171,0.0919189453125,0.0004092704424510632,-42.38306987285614,0.2,-0.013176655891584232,0.953532874584198,0.45393506810069084,2688,1223.0,-2.463512642857142
23,1265,9,87040,-0.041107118129730225,0.017694648,-5.361386299133301,0.27099609375,0.0004092704424510632,-42.415642738342285,0.2,-0.030039573612157255,0.9560081958770752,0.006005457857099827,2704,1223.0,-2.461790915492957
24,1264,9,87552,0.05258979648351669,0.006039204,0.16286379098892212,0.0555419921875,0.0004092704424510632,-42.4802827835083,0.2,-0.0018250806751893833,0.9569684863090515,1.2560817040503025,2720,1223.0,-2.461790915492957
25,1263,10,88064,-0.032238323241472244,0.02559006,-0.6539028882980347,0.2664794921875,0.0004092704424510632,-42.492608428001404,0.2,-0.02631312673474895,0.9571677446365356,0.0059354197001084685,2736,1223.0,-2.4592626111111113
26,1261,10,88576,0.12121428549289703,0.010648046,0.44591134786605835,0.039794921875,0.0004092704424510632,-42.493014454841614,0.2,-0.008742128149606287,0.9571917057037354,0.6034553064964712,2752,1223.0,-2.4592626111111113
27,1261,10,89088,-0.034575872123241425,0.016686626,-0.7066717147827148,0.2401123046875,0.0004092704424510632,-42.49377739429474,0.2,-0.02631103081512265,0.9569932222366333,0.004186530073639005,2768,1223.0,-2.4592626111111113
28,1259,11,89600,-0.040413748472929,0.020741444,0.042755186557769775,0.2623291015625,0.0004092704424510632,-42.45407056808472,0.2,-0.027635817910777405,0.9544548988342285,0.0035993591664009728,2784,1223.0,-2.45944497260274
29,1258,11,90112,0.12561026215553284,0.006457112,0.09433352947235107,0.0125732421875,0.0004092704424510632,-42.38631534576416,0.2,-0.006762990320567042,0.9535571932792664,0.9039377113804221,2800,1223.0,-2.45944497260274
30,1257,12,90624,-0.027313943952322006,0.025637332,-4.574678421020508,0.27294921875,0.0004092704424510632,-42.39948511123657,0.2,-0.02697529389115516,0.9552275538444519,0.010958155340631492,2816,1223.0,-2.45854172972973
31,1255,12,91136,0.09296116977930069,0.0060693994,0.3169611692428589,0.0150146484375,0.0004092704424510632,-42.447702407836914,0.2,-0.00578707896056585,0.9558276534080505,0.9452273254282773,2832,1223.0,-2.45854172972973
32,1252,13,91648,-0.01753631979227066,0.01914312,-0.5185184478759766,0.2088623046875,0.0004092704424510632,-42.46073877811432,0.2,-0.02436653994664084,0.9567409753799438,0.009370607309392653,2848,1223.0,-2.45854172972973
33,1251,13,92160,-0.04117364436388016,0.017691676,0.46042561531066895,0.2379150390625,0.0004092704424510632,-42.4910683631897,0.2,-0.023760781885357574,0.9573549032211304,0.008053083816776052,2864,1223.0,-2.4586537466666667
34,1250,13,92672,0.03217596560716629,0.008245387,0.5909837484359741,0.03076171875,0.0004092704424510632,-42.496156096458435,0.2,-0.009416468237759545,0.9572771191596985,0.39700579759664834,2880,1223.0,-2.4586537466666667
35,1249,14,93184,-0.039463866502046585,0.020822836,-7.549717903137207,0.2806396484375,0.0004092704424510632,-42.48757266998291,0.2,-0.027817542912089266,0.9568209052085876,0.006964285086723976,2896,1223.0,-2.4577222236842107
36,1249,14,93696,0.1962609738111496,0.009102563,0.10107159614562988,0.0426025390625,0.0004092704424510632,-42.48253881931305,0.2,-0.010675648838514462,0.9566644430160522,1.0676020621322095,2912,1223.0,-2.4577222236842107
37,1248,15,94208,-0.0406821072101593,0.026005033,-0.951245903968811,0.279052734375,0.0004092704424510632,-42.47430503368378,0.2,-0.032081211160402745,0.9561499953269958,0.0037112298850843217,2928,1223.0,-2.4574078441558442
38,1247,15,94720,0.1740206629037857,0.005079231,0.4143579602241516,0.0162353515625,0.0004092704424510632,-42.45696949958801,0.2,-0.004803379386430606,0.9560126066207886,1.1121686454862356,2944,1223.0,-2.4574078441558442
39,1247,16,95232,-0.0289210956543684,0.016314339,-0.3899945020675659,0.22509765625,0.0004092704424510632,-42.42765283584595,0.2,-0.024573945760494098,0.9541046023368835,0.009255955868866295,2960,1223.0,-2.4574078441558442
40,1247,16,95744,-0.026437243446707726,0.016188914,0.12621557712554932,0.1832275390625,0.0004092704424510632,-42.371766090393066,0.2,-0.018882655480410904,0.9535248279571533,0.0032373798603657633,2976,1223.0,-2.4571179102564105
41,1247,16,96256,0.1389116793870926,0.0035774303,0.3883911371231079,0.004638671875,0.0004092704424510632,-42.36088943481445,0.2,-0.006433725851820782,0.9534186720848083,0.8900388209149241,2992,1223.0,-2.4571179102564105
42,1246,17,96768,-0.023920860141515732,0.027900422,-4.614945411682129,0.2525634765625,0.0004092704424510632,-42.34396016597748,0.2,-0.021398354700068012,0.952318012714386,0.014319678622996435,3008,1223.0,-2.4573169493670886
43,1245,17,97280,0.15564757585525513,0.0060212063,0.26583266258239746,0.0091552734375,0.0004092704424510632,-42.314656496047974,0.2,-0.004255910389474593,0.951683759689331,0.7768326043151319,3024,1223.0,-2.4573169493670886
44,1245,18,97792,-0.04271708428859711,0.019092424,0.1014142632484436,0.2591552734375,0.0004092704424510632,-42.282609820365906,0.2,-0.02780420375347603,0.9503710865974426,0.005245890133664943,3040,1223.0,-2.4573169493670886
45,1245,18,98304,0.005816791206598282,0.02360634,0.6156777739524841,0.23193359375,0.0004092704424510632,-42.249035239219666,0.2,-0.023669944639550522,0.9500868320465088,0.10068092960864305,3056,1223.0,-2.4580834499999997
46,1245,18,98816,-0.00879909098148346,0.02476596,0.8553673028945923,0.1298828125,0.0004092704424510632,-42.258211612701416,0.2,-0.02051446602854412,0.9508150219917297,0.23344277194701135,3072,1223.0,-2.4580834499999997
47,1244,19,99328,-0.021041329950094223,0.022110835,-5.908661365509033,0.2274169921875,0.0004092704424510632,-42.2705819606781,0.2,-0.022268397733569145,0.95036780834198,0.04045329667860642,3088,1223.0,-2.457467197530864
48,1245,19,99840,0.17612683773040771,0.008579521,0.18986141681671143,0.0452880859375,0.0004092704424510632,-42.24781847000122,0.2,-0.007719716406427324,0.9500182271003723,1.1041681370697916,3104,1223.0,-2.457467197530864
49,1244,20,100352,-0.04012007266283035,0.018238418,-1.286074161529541,0.2789306640625,0.0004092704424510632,-42.23793435096741,0.2,-0.032319238962372765,0.9495745301246643,0.004153077330556698,3120,1223.0,-2.4580688414634144
50,1244,20,100864,0.13209781050682068,0.0061061536,0.4318462610244751,0.0166015625,0.0004092704424510632,-42.21928834915161,0.2,-0.0052202627921360545,0.9492984414100647,1.151640054769814,3136,1223.0,-2.4580688414634144
51,1243,20,101376,-0.025491386651992798,0.01842682,-0.3019298315048218,0.280029296875,0.0004092704424510632,-42.19567370414734,0.2,-0.025664502114523202,0.9475356340408325,0.009677679889136925,3152,1223.0,-2.4580688414634144
52,1243,21,101888,-0.01555817574262619,0.017106323,0.21941566467285156,0.25390625,0.0004092704424510632,-42.15632450580597,0.2,-0.02314437651875778,0.9479921460151672,0.005955701635684818,3168,1223.0,-2.4591665060240957
53,1243,21,102400,0.09089835733175278,0.0069566555,0.5592169761657715,0.0238037109375,0.0004092704424510632,-42.177417159080505,0.2,-0.008430563713773154,0.9483498334884644,0.6283759698271751,3184,1223.0,-2.4591665060240957
54,1243,22,102912,-0.027611341327428818,0.021520045,-3.834826946258545,0.239013671875,0.0004092704424510632,-42.168986797332764,0.2,-0.022241217753617093,0.9477345943450928,0.017487834295025095,3200,1223.0,-2.4594802023809517
55,1243,22,103424,0.2785390019416809,0.004460632,0.3652832508087158,0.0067138671875,0.0004092704424510632,-42.1574387550354,0.2,-0.0034243318514199927,0.9477878212928772,1.084588402416557,3216,1223.0,-2.4594802023809517
56,1243,23,103936,-0.031519681215286255,0.020856902,-0.8293668031692505,0.267333984375,0.0004092704424510632,-42.181270480155945,0.2,-0.026405286000226624,0.94962477684021,0.012483134283684194,3232,1223.0,-2.4594802023809517
57,1242,23,104448,0.4245050251483917,0.018508822,0.6740127801895142,0.1827392578125,0.0004092704424510632,-42.24298799037933,0.2,-0.016432290489319712,0.9505767822265625,0.7721856441348791,3248,1223.0,-2.4596728941176464
58,1242,23,104960,-0.00993882305920124,0.022773214,0.9724883437156677,0.2769775390625,0.0004092704424510632,-42.2470760345459,0.2,-0.01921844643948134,0.9500858783721924,0.042805105476872995,3264,1223.0,-2.4596728941176464
59,1242,24,105472,-0.02446228638291359,0.018763982,-6.273592948913574,0.25244140625,0.0004092704424510632,-42.21660494804382,0.2,-0.022195039273356088,0.9486287236213684,0.012094023753888905,3280,1223.0,-2.4600703720930226
60,1242,24,105984,0.3037947118282318,0.0076845963,0.1594247817993164,0.04931640625,0.0004092704424510632,-42.1817170381546,0.2,-0.00544683301995974,0.9482515454292297,1.6885606017895043,3296,1223.0,-2.4600703720930226
61,1242,25,106496,-0.045965444296598434,0.016296249,-0.23290634155273438,0.2677001953125,0.0004092704424510632,-42.170063614845276,0.2,-0.025408564615645446,0.9477874040603638,0.0021432755784189794,3312,1223.0,-2.460941862068965
62,1241,25,107008,0.0959978923201561,0.0076932204,0.5133895874023438,0.0345458984375,0.0004092704424510632,-42.156704783439636,0.2,-0.008577330270782113,0.9476121068000793,0.8426614827476442,3328,1223.0,-2.460941862068965
63,1241,25,107520,-0.013592422939836979,0.015436936,-0.15811550617218018,0.21142578125,0.0004092704424510632,-42.14327013492584,0.2,-0.017597422338440083,0.9468031525611877,0.006251322643947788,3344,1223.0,-2.460941862068965
64,1241,26,108032,-0.02761615812778473,0.016079664,0.1078033447265625,0.23486328125,0.0004092704424510632,-42.11976170539856,0.2,-0.02403936277551111,0.9467117786407471,0.003406766765692737,3360,1223.0,-2.460624340909091
65,1241,26,108544,0.10936380922794342,0.005713829,0.17892998456954956,0.0076904296875,0.0004092704424510632,-42.12712574005127,0.2,-0.0014666565984953195,0.9469834566116333,1.4343364867381752,3376,1223.0,-2.460624340909091
66,1241,27,109056,-0.04893399775028229,0.020568166,-3.106194019317627,0.225830078125,0.0004092704424510632,-42.113552927970886,0.2,-0.027209494583075866,0.9456897377967834,0.0069034501575515606,3392,1223.0,-2.4605276629213484
67,1241,27,109568,0.09447509050369263,0.0034538982,0.3063087463378906,0.004150390625,0.0004092704424510632,-42.07155501842499,0.2,-0.0009563820058247074,0.9453977942466736,1.1794751416891813,3408,1223.0,-2.4605276629213484
68,1241,28,110080,-0.03232589736580849,0.01818324,-1.0398848056793213,0.209716796875,0.0004092704424510632,-42.05227279663086,0.2,-0.023654066550079733,0.9438144564628601,0.009588449902366847,3424,1223.0,-2.4606262777777776
69,1241,28,110592,0.17615440487861633,0.008386987,0.5526994466781616,0.032470703125,0.0004092704424510632,-42.00888931751251,0.2,-0.011080658106948249,0.9432241916656494,0.8925662115216255,3440,1223.0,-2.4606262777777776
70,1241,28,111104,-0.03272255137562752,0.015524337,-0.7019582986831665,0.2376708984375,0.0004092704424510632,-41.99986445903778,0.2,-0.025365113069710787,0.9429332613945007,0.004085068583663087,3456,1223.0,-2.4606262777777776
71,1241,29,111616,-0.030733991414308548,0.015579649,0.03529328107833862,0.2359619140625,0.0004092704424510632,-41.99998378753662,0.2,-0.028602726379176602,0.9440692663192749,0.003438742336584255,3472,1223.0,-2.4601556593406593
72,1241,29,112128,0.06194794178009033,0.007008736,0.08275038003921509,0.0614013671875,0.0004092704424510632,-42.038217544555664,0.2,-0.0049873692623805255,0.9445441365242004,2.022041686810553,3488,1223.0,-2.4601556593406593
73,1241,30,112640,-0.03935014083981514,0.024897961,-3.3577494621276855,0.276611328125,0.0004092704424510632,-42.063289284706116,0.2,-0.02651455972227268,0.9460234642028809,0.006703066777845379,3504,1223.0,-2.459687141304348
74,1241,30,113152,0.14157408475875854,0.005750685,0.38543999195098877,0.01025390625,0.0004092704424510632,-42.10821878910065,0.2,-0.003469284223683644,0.9463382959365845,1.2498620520345867,3520,1223.0,-2.459687141304348
75,1241,30,113664,-0.03366808220744133,0.018205758,-0.4094465970993042,0.281005859375,0.0004092704424510632,-42.08772826194763,0.2,-0.03073339373804629,0.9447514414787292,0.005065598772489466,3536,1223.0,-2.459687141304348
76,1241,31,114176,-0.021108422428369522,0.016457818,0.4953327178955078,0.2623291015625,0.0004092704424510632,-42.01318824291229,0.2,-0.026139063251321204,0.9419973492622375,0.008048775547649711,3552,1223.0,-2.458235043010753
77,1240,31,114688,0.0179368257522583,0.0129926335,0.5991724729537964,0.0618896484375,0.0004092704424510632,-41.94590425491333,0.2,-0.00885395771911135,0.9414800405502319,0.4952387681696564,3568,1223.0,-2.458235043010753
78,1240,32,115200,-0.022788207978010178,0.017240822,-7.5712080001831055,0.229736328125,0.0004092704424510632,-41.92401146888733,0.2,-0.02260295263840817,0.9397342801094055,0.01720815763110295,3584,1223.0,-2.456149542553192
79,1240,32,115712,0.12893544137477875,0.008324033,0.25296640396118164,0.05224609375,0.0004092704424510632,-41.86857736110687,0.2,-0.007914867252111435,0.939068615436554,1.1650826204568148,3600,1223.0,-2.456149542553192
80,1240,33,116224,-0.0441218838095665,0.0254035,-1.9866406917572021,0.2977294921875,0.0004092704424510632,-41.851879596710205,0.2,-0.029713590658502653,0.9378529191017151,0.003961453367082868,3616,1223.0,-2.4569950947368424
81,1240,33,116736,0.1882556974887848,0.005884925,0.4077463746070862,0.0445556640625,0.0004092704424510632,-41.80942153930664,0.2,-0.002451872598612681,0.9372822642326355,1.406999628059566,3632,1223.0,-2.4569950947368424
82,1239,33,117248,-0.025436270982027054,0.014039364,-0.3399219512939453,0.1898193359375,0.0004092704424510632,-41.82930827140808,0.2,-0.01790485870151315,0.9391767382621765,0.005030018706747796,3648,1223.0,-2.4569950947368424
83,1239,34,117760,-0.03276551514863968,0.015150661,-0.2584320306777954,0.253173828125,0.0004092704424510632,-41.865777015686035,0.2,-0.02381441787292715,0.9387653470039368,0.003644756245194003,3664,1223.0,-2.4555491770833333
84,1239,34,118272,0.07584540545940399,0.0055125933,0.40271443128585815,0.011474609375,0.0004092704424510632,-41.841665744781494,0.2,-0.0060493844575830735,0.9384133219718933,1.2620942662470043,3680,1223.0,-2.4555491770833333
85,1239,35,118784,-0.03206372633576393,0.033373345,-3.2010912895202637,0.2744140625,0.0004092704424510632,-41.84577250480652,0.2,-0.02776446533971466,0.9395161271095276,0.023876389022916555,3696,1223.0,-2.454685639175258
86,1239,35,119296,0.1363685131072998,0.0029130946,0.37078171968460083,0.0037841796875,0.0004092704424510632,-41.88563299179077,0.2,0.00016908578254515305,0.9401809573173523,1.4411397455260158,3712,1223.0,-2.454685639175258
87,1239,35,119808,-0.023501891642808914,0.018604686,-0.13901913166046143,0.20556640625,0.0004092704424510632,-41.89071083068848,0.2,-0.020655522996094078,0.940238893032074,0.013032067974563688,3728,1223.0,-2.454685639175258
88,1239,36,120320,0.04375462234020233,0.020468622,0.6139620542526245,0.1260986328125,0.0004092704424510632,-41.89460027217865,0.2,-0.017065694031771272,0.9404565095901489,0.18675713101401925,3744,1223.0,-2.453897020408163
89,1240,36,120832,0.0002848375588655472,0.018964171,0.8689963817596436,0.1295166015625,0.0004092704424510632,-41.899720788002014,0.2,-0.014843523124000058,0.9406155943870544,0.20601771119982004,3760,1223.0,-2.453897020408163
90,1240,37,121344,-0.02490335702896118,0.018381126,-10.069488525390625,0.238037109375,0.0004092704424510632,-41.90585649013519,0.2,-0.020894868328468874,0.9409542679786682,0.0600918629206717,3776,1223.0,-2.451145090909091
91,1240,37,121856,0.1061638593673706,0.0048352173,0.19596731662750244,0.0120849609375,0.0004092704424510632,-41.91031837463379,0.2,-0.0036066827342438046,0.9410349726676941,2.013589453883469,3792,1223.0,-2.451145090909091
92,1240,37,122368,-0.04177335649728775,0.017004794,-0.8665708303451538,0.2479248046875,0.0004092704424510632,-41.90405213832855,0.2,-0.02752268956101034,0.9406655430793762,0.002114163626174559,3808,1223.0,-2.4508208
93,1240,38,122880,0.10845442861318588,0.007288681,0.14912527799606323,0.0228271484375,0.0004092704424510632,-41.89234757423401,0.2,-0.004869220560067333,0.9405157566070557,1.814243456814438,3824,1223.0,-2.4508208
94,1240,38,123392,-0.05384477600455284,0.01804747,-0.6671173572540283,0.2960205078125,0.0004092704424510632,-41.89061796665192,0.2,-0.03130290405533742,0.9403954148292542,0.006605795526411384,3840,1223.0,-2.4508208
95,1240,39,123904,-0.036493852734565735,0.016214289,0.20204275846481323,0.254150390625,0.0004092704424510632,-41.86113715171814,0.2,-0.02641149499686435,0.9389471411705017,0.0038432062065112405,3856,1223.0,-2.44860452
96,1240,39,124416,0.09329140186309814,0.004938015,0.4396844506263733,0.0079345703125,0.0004092704424510632,-41.82047939300537,0.2,0.0009373052307637408,0.9384304881095886,1.1460989019833505,3872,1223.0,-2.44860452
97,1240,40,124928,-0.029658237472176552,0.021142144,-4.493078708648682,0.2529296875,0.0004092704424510632,-41.81613755226135,0.2,-0.021460699164890684,0.938751220703125,0.011225081849261187,3888,1223.0,-2.44753139
98,1240,40,125440,0.08126349002122879,0.015937869,0.27930450439453125,0.090087890625,0.0004092704424510632,-41.830620884895325,0.2,-0.007675272092455998,0.9390537738800049,1.0736407083459198,3904,1223.0,-2.44753139
99,1240,40,125952,-0.04572438821196556,0.020970676,0.03049921989440918,0.294189453125,0.0004092704424510632,-41.864370584487915,0.2,-0.029421688479487784,0.9416069388389587,0.00709252743399702,3920,1223.0,-2.44753139
100,1240,41,126464,0.12708094716072083,0.008138676,0.6600348949432373,0.0318603515625,0.0004092704424510632,-41.928088545799255,0.2,-0.004262936563463882,0.9424232840538025,0.6473220670595765,3936,1223.0,-2.44481689
101,1240,41,126976,-0.028227295726537704,0.036564235,0.9493464827537537,0.2860107421875,0.0004092704424510632,-41.94026458263397,0.2,-0.024094998720102012,0.9427465796470642,0.08042519091395661,3952,1223.0,-2.44481689
102,1240,42,127488,-0.03538842499256134,0.019179193,-2.218043565750122,0.27099609375,0.0004092704424510632,-41.933722734451294,0.2,-0.026214781108137686,0.9421247839927673,0.013522431952878833,3968,1223.0,-2.4432581499999997
103,1240,42,128000,0.148746520280838,0.0060747387,0.42271125316619873,0.03857421875,0.0004092704424510632,-41.924113392829895,0.2,-0.0014205763291101903,0.9421828389167786,1.2900796760804951,3984,1223.0,-2.4432581499999997
